trial_num,block_num,reward_type,reward_trial,probability,position,ccw,hrz
1,1,4,0,2,1,1,1
2,1,2,1,3,0,1,0
3,1,1,1,2,0,0,0
4,1,1,9,2,1,0,0
5,1,1,1,1,1,0,0
6,1,4,0,2,0,1,1
7,1,4,0,3,0,1,1
8,1,1,1,3,1,0,0
9,1,1,9,3,0,0,0
10,1,2,9,2,1,1,0
11,1,3,0,2,0,0,1
12,1,3,0,3,0,0,1
13,1,3,0,1,0,0,1
14,1,4,0,1,0,1,1
15,1,1,1,1,0,0,0
16,1,4,9,1,1,1,1
17,1,3,0,3,1,0,1
18,1,1,1,1,0,0,0
19,1,3,0,3,1,0,1
20,1,1,9,1,0,0,0
21,1,3,0,3,0,0,1
22,1,1,1,1,1,0,0
23,1,1,1,2,1,0,0
24,1,4,0,2,1,1,1
25,1,3,0,2,1,0,1
26,1,4,0,2,1,1,1
27,1,2,1,3,0,1,0
28,1,4,9,3,0,1,1
29,1,4,0,3,0,1,1
30,1,1,9,2,1,0,0
31,1,1,1,2,1,0,0
32,1,3,9,3,1,0,1
33,1,4,0,3,0,1,1
34,1,3,0,1,0,0,1
35,1,2,1,2,1,1,0
36,1,1,9,3,1,0,0
37,1,1,1,3,0,0,0
38,1,1,1,3,0,0,0
39,1,2,9,3,1,1,0
40,1,4,0,3,1,1,1
41,1,2,1,2,1,1,0
42,1,4,0,2,1,1,1
43,1,4,0,2,1,1,1
44,1,3,9,3,1,0,1
45,1,4,0,1,0,1,1
46,1,3,0,1,0,0,1
47,1,1,1,3,1,0,0
48,1,3,0,3,0,0,1
49,1,1,1,1,0,0,0
50,1,4,9,1,0,1,1
51,1,1,1,3,0,0,0
52,1,3,0,2,1,0,1
53,1,1,9,1,0,0,0
54,1,3,9,1,0,0,1
55,1,1,1,2,1,0,0
56,1,2,1,3,0,1,0
57,1,2,1,2,1,1,0
58,1,1,1,1,0,0,0
59,1,3,0,1,0,0,1
60,1,2,1,1,1,1,0
61,1,2,1,2,1,1,0
62,1,2,1,1,1,1,0
63,1,2,9,1,0,1,0
64,1,3,0,1,0,0,1
65,1,2,1,1,0,1,0
66,1,3,0,3,1,0,1
67,1,4,0,3,1,1,1
68,1,1,1,3,0,0,0
69,1,2,9,1,0,1,0
70,1,2,1,3,1,1,0
71,1,1,1,3,1,0,0
72,1,1,1,3,0,0,0
73,1,2,1,2,1,1,0
74,1,2,1,2,1,1,0
75,1,2,9,1,1,1,0
76,1,2,1,3,1,1,0
77,1,1,9,3,1,0,0
78,1,3,0,1,0,0,1
79,1,2,1,3,1,1,0
80,1,3,0,1,0,0,1
81,1,3,9,3,0,0,1
82,1,2,1,1,0,1,0
83,1,4,0,3,1,1,1
84,1,2,1,1,0,1,0
85,1,4,0,3,0,1,1
86,1,1,9,3,0,0,0
87,1,1,1,2,0,0,0
88,1,2,1,2,1,1,0
89,1,4,0,3,1,1,1
90,1,4,0,1,1,1,1
91,1,1,1,2,1,0,0
92,1,1,1,3,1,0,0
93,1,3,0,3,0,0,1
94,1,3,0,1,0,0,1
95,1,2,9,3,1,1,0
96,1,4,0,2,1,1,1
97,1,3,0,2,1,0,1
98,1,1,9,2,1,0,0
99,1,2,1,3,1,1,0
100,1,3,0,3,1,0,1
101,1,4,0,2,0,1,1
102,1,3,0,2,1,0,1
103,1,4,9,2,0,1,1
104,1,3,0,2,1,0,1
105,1,1,1,3,1,0,0
106,1,3,0,3,1,0,1
107,1,4,0,1,1,1,1
108,1,1,1,3,0,0,0
109,1,2,1,1,1,1,0
110,1,1,1,1,0,0,0
111,1,4,0,3,0,1,1
112,1,1,1,3,1,0,0
113,1,3,0,2,1,0,1
114,1,4,0,2,1,1,1
115,1,2,1,3,1,1,0
116,1,1,1,3,0,0,0
117,1,2,1,2,1,1,0
118,1,4,0,2,1,1,1
119,1,1,1,1,1,0,0
120,1,4,0,1,0,1,1
121,1,4,0,3,0,1,1
122,1,1,9,3,1,0,0
123,1,1,1,2,1,0,0
124,1,4,9,3,1,1,1
125,1,3,0,3,0,0,1
126,1,3,0,1,1,0,1
127,1,1,1,1,0,0,0
128,1,4,0,1,0,1,1
129,1,1,1,1,0,0,0
130,1,1,1,3,0,0,0
131,1,4,9,3,0,1,1
132,1,3,0,3,0,0,1
133,1,4,0,1,0,1,1
134,1,2,1,3,0,1,0
135,1,4,0,1,0,1,1
136,1,3,0,3,1,0,1
137,1,4,0,3,0,1,1
138,1,4,0,1,0,1,1
139,1,3,0,3,1,0,1
140,1,1,1,3,1,0,0
141,1,2,1,3,1,1,0
142,1,1,1,1,0,0,0
143,1,2,1,2,0,1,0
144,1,4,9,2,1,1,1
145,1,3,0,3,1,0,1
146,1,3,0,3,1,0,1
147,1,4,0,1,0,1,1
148,1,3,9,2,1,0,1
149,1,3,0,2,1,0,1
150,1,3,9,3,0,0,1
151,1,3,9,3,0,0,1
152,1,1,1,2,1,0,0
153,1,1,1,1,0,0,0
154,1,4,9,3,1,1,1
155,1,3,0,1,0,0,1
156,1,3,0,2,0,0,1
157,1,1,1,2,1,0,0
158,1,1,1,3,0,0,0
159,1,3,9,2,0,0,1
160,1,2,1,2,1,1,0
161,1,2,1,2,0,1,0
162,1,4,0,2,1,1,1
163,1,1,1,2,1,0,0
164,1,3,0,1,0,0,1
165,1,4,0,1,0,1,1
166,1,4,0,3,0,1,1
167,1,4,0,2,1,1,1
168,1,4,9,3,1,1,1
169,1,1,1,2,0,0,0
170,1,3,0,1,0,0,1
171,1,4,0,1,0,1,1
172,1,4,0,2,1,1,1
173,1,2,1,2,1,1,0
174,1,2,1,3,1,1,0
175,1,3,0,1,0,0,1
176,1,2,9,3,1,1,0
177,1,2,1,1,0,1,0
178,1,3,0,3,1,0,1
179,1,3,0,3,0,0,1
180,1,1,1,3,0,0,0
181,1,3,0,1,1,0,1
182,1,2,1,2,1,1,0
183,1,4,9,2,1,1,1
184,1,4,0,1,0,1,1
185,1,2,1,1,0,1,0
186,1,1,1,2,1,0,0
187,1,2,1,2,1,1,0
188,1,2,9,2,1,1,0
189,1,3,0,3,1,0,1
190,1,4,9,1,0,1,1
191,1,4,0,1,0,1,1
192,1,1,1,2,1,0,0
193,1,1,1,3,0,0,0
194,1,3,9,1,0,0,1
195,1,3,9,1,0,0,1
196,1,3,0,3,1,0,1
197,1,1,1,3,0,0,0
198,1,2,1,2,1,1,0
199,1,4,0,3,1,1,1
200,1,2,1,3,0,1,0
201,1,2,1,3,1,1,0
202,1,1,1,3,1,0,0
203,1,2,1,3,1,1,0
204,1,4,0,1,1,1,1
205,1,1,1,1,0,0,0
206,1,1,1,1,0,0,0
207,1,3,0,2,1,0,1
208,1,3,0,2,1,0,1
209,1,1,1,3,0,0,0
210,1,1,1,3,0,0,0
211,1,1,9,3,0,0,0
212,1,2,1,1,0,1,0
213,1,1,1,3,1,0,0
214,1,4,0,2,0,1,1
215,1,4,0,1,0,1,1
216,1,3,9,2,1,0,1
217,1,4,0,1,0,1,1
218,1,2,9,3,0,1,0
219,1,4,9,1,0,1,1
220,1,2,1,1,0,1,0
221,1,4,0,2,0,1,1
222,1,3,9,3,0,0,1
223,1,3,9,3,1,0,1
224,1,2,1,3,0,1,0
225,1,2,9,3,0,1,0
226,1,4,0,3,1,1,1
227,1,2,9,3,1,1,0
228,1,3,0,2,1,0,1
229,1,3,0,2,1,0,1
230,1,2,1,3,1,1,0
231,1,4,9,3,1,1,1
232,1,4,0,3,1,1,1
233,1,1,1,1,0,0,0
234,1,4,0,3,0,1,1
235,1,4,9,2,1,1,1
236,1,2,1,3,0,1,0
237,1,1,1,3,1,0,0
238,1,3,0,3,1,0,1
239,1,2,1,1,0,1,0
240,1,1,1,2,1,0,0
241,1,2,9,2,1,1,0
242,1,1,9,2,0,0,0
243,1,3,0,1,0,0,1
244,1,4,9,2,1,1,1
245,1,2,1,3,0,1,0
246,1,3,0,2,1,0,1
247,1,1,1,2,0,0,0
248,1,3,0,2,1,0,1
249,1,3,0,3,1,0,1
250,1,3,0,1,0,0,1
251,1,1,9,3,0,0,0
252,1,4,0,1,0,1,1
253,1,3,0,3,1,0,1
254,1,4,9,3,0,1,1
255,1,1,1,1,1,0,0
256,1,2,1,3,1,1,0
257,1,2,9,1,0,1,0
258,1,3,0,2,1,0,1
259,1,3,9,3,1,0,1
260,1,1,1,3,1,0,0
261,1,3,0,1,1,0,1
262,1,4,9,1,0,1,1
263,1,3,0,3,0,0,1
264,1,4,0,3,0,1,1
265,1,2,1,3,0,1,0
266,1,2,1,1,0,1,0
267,1,3,9,2,1,0,1
268,1,4,0,2,1,1,1
269,1,2,9,2,1,1,0
270,1,1,1,3,1,0,0
271,1,1,1,3,1,0,0
272,1,2,1,3,0,1,0
273,1,3,0,3,0,0,1
274,1,2,1,2,1,1,0
275,1,2,1,3,1,1,0
276,1,2,1,1,0,1,0
277,1,3,0,2,1,0,1
278,1,4,0,3,1,1,1
279,1,4,0,3,0,1,1
280,1,2,1,3,1,1,0
281,1,2,9,1,0,1,0
282,1,2,1,3,0,1,0
283,1,3,0,3,0,0,1
284,1,1,1,3,1,0,0
285,1,2,1,1,0,1,0
286,1,1,9,2,1,0,0
287,1,3,0,1,0,0,1
288,1,2,1,2,0,1,0
289,1,4,0,3,1,1,1
290,1,1,9,1,0,0,0
291,1,1,9,1,0,0,0
292,1,1,1,1,0,0,0
293,1,1,9,1,1,0,0
294,1,3,9,1,1,0,1
295,1,3,9,1,0,0,1
296,1,4,9,3,0,1,1
297,1,4,0,3,0,1,1
298,1,4,0,2,1,1,1
299,1,1,9,3,1,0,0
300,1,2,1,3,1,1,0
301,1,1,1,3,1,0,0
302,1,4,0,3,0,1,1
303,1,4,0,3,1,1,1
304,1,2,1,1,0,1,0
305,1,4,0,3,1,1,1
306,1,4,0,2,1,1,1
307,1,4,0,3,1,1,1
308,1,4,0,1,0,1,1
309,1,3,9,2,1,0,1
310,1,2,1,1,0,1,0
311,1,4,0,3,0,1,1
312,1,2,1,2,1,1,0
313,1,3,0,3,0,0,1
314,1,1,1,3,0,0,0
315,1,2,1,2,0,1,0
316,1,1,1,1,0,0,0
317,1,3,0,3,0,0,1
318,1,2,1,3,1,1,0
319,1,3,0,2,0,0,1
320,1,4,0,2,1,1,1
321,1,2,1,1,0,1,0
322,1,2,9,2,0,1,0
323,1,2,9,3,0,1,0
324,1,3,0,3,1,0,1
325,1,1,1,2,1,0,0
326,1,2,1,3,0,1,0
327,1,2,1,3,0,1,0
328,1,2,1,3,1,1,0
329,1,3,0,1,1,0,1
330,1,4,0,3,1,1,1
331,1,4,0,3,0,1,1
332,1,3,0,3,0,0,1
333,1,3,0,3,0,0,1
334,1,1,1,3,1,0,0
335,1,2,1,3,0,1,0
336,1,2,1,1,1,1,0
337,1,4,0,3,1,1,1
338,1,1,1,1,0,0,0
339,1,1,1,2,1,0,0
340,1,1,1,2,1,0,0
341,1,4,0,3,0,1,1
342,1,3,0,2,0,0,1
343,1,2,1,1,0,1,0
344,1,1,1,2,1,0,0
345,1,3,0,3,0,0,1
346,1,1,1,2,1,0,0
347,1,2,1,3,0,1,0
348,1,2,1,2,1,1,0
349,1,3,0,2,1,0,1
350,1,4,0,3,1,1,1
351,1,2,1,3,0,1,0
352,1,2,9,3,0,1,0
353,1,1,1,1,0,0,0
354,1,4,0,1,1,1,1
355,1,4,0,2,1,1,1
356,1,3,0,3,0,0,1
357,1,4,0,3,1,1,1
358,1,3,0,1,0,0,1
359,1,1,1,3,0,0,0
360,1,2,1,1,0,1,0
361,2,3,0,3,0,0,1
362,2,2,1,2,1,1,0
363,2,1,1,3,0,0,0
364,2,2,1,2,1,1,0
365,2,3,0,3,0,0,1
366,2,1,1,2,1,0,0
367,2,2,9,3,0,1,0
368,2,2,1,3,1,1,0
369,2,3,9,1,1,0,1
370,2,2,9,1,0,1,0
371,2,1,1,2,1,0,0
372,2,3,0,2,0,0,1
373,2,4,0,1,1,1,1
374,2,2,9,3,1,1,0
375,2,3,0,3,0,0,1
376,2,2,9,3,1,1,0
377,2,3,9,1,0,0,1
378,2,4,9,3,0,1,1
379,2,2,1,1,0,1,0
380,2,1,1,3,1,0,0
381,2,1,1,1,0,0,0
382,2,4,9,1,0,1,1
383,2,3,9,1,0,0,1
384,2,1,1,3,0,0,0
385,2,1,1,3,0,0,0
386,2,2,1,1,0,1,0
387,2,3,9,2,1,0,1
388,2,1,1,1,0,0,0
389,2,4,0,2,1,1,1
390,2,4,0,2,1,1,1
391,2,4,0,2,1,1,1
392,2,1,1,1,1,0,0
393,2,4,9,3,1,1,1
394,2,2,9,2,1,1,0
395,2,2,1,3,1,1,0
396,2,1,1,1,0,0,0
397,2,1,1,3,1,0,0
398,2,4,0,3,1,1,1
399,2,2,9,3,0,1,0
400,2,1,1,1,0,0,0
401,2,4,0,3,1,1,1
402,2,4,0,1,1,1,1
403,2,1,1,3,1,0,0
404,2,1,1,1,0,0,0
405,2,1,1,2,1,0,0
406,2,2,1,1,0,1,0
407,2,1,1,3,0,0,0
408,2,1,9,3,1,0,0
409,2,3,9,3,1,0,1
410,2,1,1,2,1,0,0
411,2,4,0,3,0,1,1
412,2,2,9,3,0,1,0
413,2,3,0,3,1,0,1
414,2,4,9,3,0,1,1
415,2,1,1,3,0,0,0
416,2,1,1,2,1,0,0
417,2,1,9,2,1,0,0
418,2,4,0,1,0,1,1
419,2,2,1,2,1,1,0
420,2,4,0,3,0,1,1
421,2,3,0,2,1,0,1
422,2,4,0,3,0,1,1
423,2,2,9,1,1,1,0
424,2,4,0,2,0,1,1
425,2,1,1,2,1,0,0
426,2,2,1,1,0,1,0
427,2,2,9,3,0,1,0
428,2,1,9,3,0,0,0
429,2,1,1,1,0,0,0
430,2,3,0,1,0,0,1
431,2,4,0,3,1,1,1
432,2,2,1,2,0,1,0
433,2,4,0,3,1,1,1
434,2,2,9,1,0,1,0
435,2,1,1,1,1,0,0
436,2,1,1,3,0,0,0
437,2,1,1,3,1,0,0
438,2,3,0,2,1,0,1
439,2,3,0,3,0,0,1
440,2,1,1,3,0,0,0
441,2,3,0,2,1,0,1
442,2,2,1,2,1,1,0
443,2,1,1,1,0,0,0
444,2,3,0,2,0,0,1
445,2,2,9,3,1,1,0
446,2,1,1,2,1,0,0
447,2,3,9,2,0,0,1
448,2,1,1,3,0,0,0
449,2,2,1,3,0,1,0
450,2,1,1,1,0,0,0
451,2,2,1,3,1,1,0
452,2,2,1,3,1,1,0
453,2,1,1,3,1,0,0
454,2,1,1,2,1,0,0
455,2,2,1,1,0,1,0
456,2,3,9,2,1,0,1
457,2,3,0,3,1,0,1
458,2,2,1,3,0,1,0
459,2,4,0,3,0,1,1
460,2,3,0,3,1,0,1
461,2,4,0,3,1,1,1
462,2,3,0,1,0,0,1
463,2,4,0,2,1,1,1
464,2,1,9,1,0,0,0
465,2,2,1,1,0,1,0
466,2,4,0,3,0,1,1
467,2,2,1,3,1,1,0
468,2,2,1,2,1,1,0
469,2,3,0,1,0,0,1
470,2,1,1,2,1,0,0
471,2,1,1,3,0,0,0
472,2,1,1,2,1,0,0
473,2,2,1,1,1,1,0
474,2,4,9,1,0,1,1
475,2,4,0,1,0,1,1
476,2,4,0,3,1,1,1
477,2,2,1,2,0,1,0
478,2,2,1,3,0,1,0
479,2,3,0,2,1,0,1
480,2,4,9,1,0,1,1
481,2,4,0,3,1,1,1
482,2,3,0,3,1,0,1
483,2,3,0,2,0,0,1
484,2,2,1,1,0,1,0
485,2,1,1,1,0,0,0
486,2,4,0,2,1,1,1
487,2,2,1,1,0,1,0
488,2,2,9,2,1,1,0
489,2,1,1,2,1,0,0
490,2,1,9,3,1,0,0
491,2,1,9,3,0,0,0
492,2,4,0,2,1,1,1
493,2,4,0,2,1,1,1
494,2,4,9,3,0,1,1
495,2,1,1,2,1,0,0
496,2,4,0,3,0,1,1
497,2,3,9,3,1,0,1
498,2,4,0,1,0,1,1
499,2,1,9,1,1,0,0
500,2,1,1,1,0,0,0
501,2,1,1,3,1,0,0
502,2,1,1,3,1,0,0
503,2,2,1,3,0,1,0
504,2,1,9,1,0,0,0
505,2,3,0,2,1,0,1
506,2,1,1,2,1,0,0
507,2,1,1,1,0,0,0
508,2,1,1,3,0,0,0
509,2,2,1,2,1,1,0
510,2,3,0,2,1,0,1
511,2,2,1,3,0,1,0
512,2,3,0,3,1,0,1
513,2,4,9,2,1,1,1
514,2,2,1,3,0,1,0
515,2,2,1,3,1,1,0
516,2,2,1,3,0,1,0
517,2,2,1,3,0,1,0
518,2,1,1,3,1,0,0
519,2,2,1,3,1,1,0
520,2,2,1,1,1,1,0
521,2,4,9,2,1,1,1
522,2,2,1,3,1,1,0
523,2,2,1,2,1,1,0
524,2,4,9,2,1,1,1
525,2,3,0,2,1,0,1
526,2,2,1,3,0,1,0
527,2,2,1,3,1,1,0
528,2,2,1,1,0,1,0
529,2,3,0,2,0,0,1
530,2,1,9,3,0,0,0
531,2,3,0,1,0,0,1
532,2,4,0,1,0,1,1
533,2,1,1,1,0,0,0
534,2,4,0,2,0,1,1
535,2,2,1,1,0,1,0
536,2,1,1,3,0,0,0
537,2,3,0,1,0,0,1
538,2,3,0,3,0,0,1
539,2,3,0,3,0,0,1
540,2,3,0,3,0,0,1
541,2,4,0,3,1,1,1
542,2,2,1,2,1,1,0
543,2,3,0,1,0,0,1
544,2,4,0,1,0,1,1
545,2,3,0,1,0,0,1
546,2,4,9,2,0,1,1
547,2,1,1,1,0,0,0
548,2,3,0,2,1,0,1
549,2,3,0,3,1,0,1
550,2,2,1,1,0,1,0
551,2,1,1,1,0,0,0
552,2,3,0,2,1,0,1
553,2,3,9,3,0,0,1
554,2,4,0,3,0,1,1
555,2,4,0,3,1,1,1
556,2,3,0,3,1,0,1
557,2,1,1,3,1,0,0
558,2,3,0,3,1,0,1
559,2,2,9,1,0,1,0
560,2,3,0,3,1,0,1
561,2,4,0,3,0,1,1
562,2,4,0,3,0,1,1
563,2,3,0,3,1,0,1
564,2,4,0,2,1,1,1
565,2,4,0,1,1,1,1
566,2,4,0,1,0,1,1
567,2,3,9,1,0,0,1
568,2,3,0,3,1,0,1
569,2,4,9,1,1,1,1
570,2,3,0,2,1,0,1
571,2,2,1,2,1,1,0
572,2,4,0,1,0,1,1
573,2,2,1,2,1,1,0
574,2,1,1,2,0,0,0
575,2,4,0,3,0,1,1
576,2,2,1,1,0,1,0
577,2,3,9,3,1,0,1
578,2,3,0,3,0,0,1
579,2,2,1,2,1,1,0
580,2,3,0,3,0,0,1
581,2,2,9,1,0,1,0
582,2,1,1,1,0,0,0
583,2,3,0,1,1,0,1
584,2,1,1,3,1,0,0
585,2,1,1,2,1,0,0
586,2,4,0,1,0,1,1
587,2,4,0,1,0,1,1
588,2,2,1,3,0,1,0
589,2,2,1,2,0,1,0
590,2,4,0,2,1,1,1
591,2,2,1,2,1,1,0
592,2,2,1,3,1,1,0
593,2,1,1,2,0,0,0
594,2,2,1,1,1,1,0
595,2,1,1,3,0,0,0
596,2,3,9,3,0,0,1
597,2,2,1,2,1,1,0
598,2,1,1,1,0,0,0
599,2,2,1,3,1,1,0
600,2,4,9,3,1,1,1
601,2,4,0,1,0,1,1
602,2,3,0,2,1,0,1
603,2,2,1,3,1,1,0
604,2,1,1,3,1,0,0
605,2,1,9,3,1,0,0
606,2,4,0,2,1,1,1
607,2,3,0,2,1,0,1
608,2,4,0,1,0,1,1
609,2,2,1,1,1,1,0
610,2,4,9,1,0,1,1
611,2,1,9,2,1,0,0
612,2,4,0,2,1,1,1
613,2,2,1,3,0,1,0
614,2,1,1,1,1,0,0
615,2,4,0,3,1,1,1
616,2,2,1,2,1,1,0
617,2,3,0,1,0,0,1
618,2,3,0,3,0,0,1
619,2,4,0,3,0,1,1
620,2,1,1,1,1,0,0
621,2,4,0,3,1,1,1
622,2,2,1,3,1,1,0
623,2,3,0,1,0,0,1
624,2,1,9,1,0,0,0
625,2,4,0,2,0,1,1
626,2,4,0,1,0,1,1
627,2,4,0,2,1,1,1
628,2,4,9,3,1,1,1
629,2,3,0,3,0,0,1
630,2,3,0,1,1,0,1
631,2,3,0,1,1,0,1
632,2,2,1,1,0,1,0
633,2,1,1,2,0,0,0
634,2,1,9,2,0,0,0
635,2,4,0,2,1,1,1
636,2,3,0,3,1,0,1
637,2,3,0,1,0,0,1
638,2,3,0,1,0,0,1
639,2,3,0,3,0,0,1
640,2,1,9,3,1,0,0
641,2,3,9,2,1,0,1
642,2,3,0,3,0,0,1
643,2,4,0,1,0,1,1
644,2,3,9,3,1,0,1
645,2,4,0,3,0,1,1
646,2,3,0,2,1,0,1
647,2,1,9,3,0,0,0
648,2,2,1,2,1,1,0
649,2,1,9,1,0,0,0
650,2,4,0,3,0,1,1
651,2,1,1,2,0,0,0
652,2,3,0,1,0,0,1
653,2,3,9,1,0,0,1
654,2,3,0,1,0,0,1
655,2,2,1,1,0,1,0
656,2,2,9,2,1,1,0
657,2,2,1,3,1,1,0
658,2,2,1,3,1,1,0
659,2,3,0,2,1,0,1
660,2,1,1,3,1,0,0
661,2,4,0,2,1,1,1
662,2,3,0,1,0,0,1
663,2,4,0,3,1,1,1
664,2,3,0,2,1,0,1
665,2,4,0,1,0,1,1
666,2,1,1,3,1,0,0
667,2,3,0,1,0,0,1
668,2,3,0,3,1,0,1
669,2,3,0,3,1,0,1
670,2,3,0,3,0,0,1
671,2,4,0,3,1,1,1
672,2,2,1,3,0,1,0
673,2,3,0,3,0,0,1
674,2,3,0,3,0,0,1
675,2,1,1,3,1,0,0
676,2,2,1,3,0,1,0
677,2,3,9,3,0,0,1
678,2,1,9,2,1,0,0
679,2,2,1,1,0,1,0
680,2,4,0,1,0,1,1
681,2,2,1,2,0,1,0
682,2,2,1,2,1,1,0
683,2,3,9,3,0,0,1
684,2,3,0,2,1,0,1
685,2,3,9,2,1,0,1
686,2,1,1,3,1,0,0
687,2,3,0,3,1,0,1
688,2,2,1,1,0,1,0
689,2,2,1,3,0,1,0
690,2,2,1,3,1,1,0
691,2,4,0,3,0,1,1
692,2,4,0,3,1,1,1
693,2,4,0,1,1,1,1
694,2,3,0,1,0,0,1
695,2,3,0,1,1,0,1
696,2,1,1,3,0,0,0
697,2,2,1,3,0,1,0
698,2,4,9,3,1,1,1
699,2,1,1,3,1,0,0
700,2,2,9,2,0,1,0
701,2,1,1,2,1,0,0
702,2,4,0,1,0,1,1
703,2,2,9,3,1,1,0
704,2,1,1,3,0,0,0
705,2,1,9,2,1,0,0
706,2,1,1,3,0,0,0
707,2,1,1,2,1,0,0
708,2,4,0,3,0,1,1
709,2,4,0,3,0,1,1
710,2,4,0,3,1,1,1
711,2,2,9,2,1,1,0
712,2,2,1,3,0,1,0
713,2,3,0,3,1,0,1
714,2,4,0,2,1,1,1
715,2,1,1,3,0,0,0
716,2,4,9,2,1,1,1
717,2,4,9,3,0,1,1
718,2,4,0,2,0,1,1
719,2,4,0,2,1,1,1
720,2,4,0,3,1,1,1
